OBJECTID_1,name,MGRS_10km,POINT_X,POINT_Y
"4145",Rattus norvegicus,34TCR27,18.71468205030,45.80570349010
"4146",Rattus norvegicus,34TCR28,18.74415566920,45.89630334090
"4147",Rattus norvegicus,34TCR48,19.00179764460,45.90110110850
"4148",Rattus norvegicus,34TCR58,19.13064212940,45.90328226120
"4149",Rattus norvegicus,34TCR57,19.13365520040,45.81332445490
"4150",Rattus norvegicus,34TDR08,19.80773032350,45.91234852280
"4151",Rattus norvegicus,34TDS00,19.77108141410,46.09197458570
"4152",Rattus norvegicus,34TCR98,19.64615370360,45.91055434730
"4153",Rattus norvegicus,34TCR97,19.68100212380,45.82094960370
"4154",Rattus norvegicus,34TCR87,19.51964828270,45.81897880030
"4155",Rattus norvegicus,34TCR88,19.51725773940,45.90895428010
"4156",Rattus norvegicus,34TDR06,19.77900107620,45.73203756720
"4157",Rattus norvegicus,34TDR38,20.19435176180,45.91572854330
"4158",Rattus norvegicus,34TDR39,20.16047348550,46.00549517970
"4159",Rattus norvegicus,34TDR55,20.42250773630,45.64709437030
"4160",Rattus norvegicus,34TDR65,20.51852113330,45.64753330910
"4161",Rattus norvegicus,34TDR76,20.67865020830,45.73811037050
"4162",Rattus norvegicus,34TDR50,20.42707787250,45.19705404410
"4163",Rattus norvegicus,34TDR71,20.68120137050,45.28806156350
"4164",Rattus norvegicus,34TDR63,20.55226676650,45.46765558880
"4165",Rattus norvegicus,34TDR73,20.68018814060,45.46808537290
"4166",Rattus norvegicus,34TER11,21.19128012950,45.28834630790
"4167",Rattus norvegicus,34TDS40,20.28846566290,46.09636663300
"4168",Rattus norvegicus,34TDR83,20.77600339060,45.46830742100
"4169",Rattus norvegicus,34TDR82,20.80841661410,45.37835981740
"4170",Rattus norvegicus,34TEQ37,21.44351760150,44.92757498390
"4171",Rattus norvegicus,34TEQ18,21.19037889230,45.01829722130
"4172",Rattus norvegicus,34TEQ29,21.34974890040,45.10793269890
"4173",Rattus norvegicus,34TER20,21.31829559020,45.19804751510
"4174",Rattus norvegicus,34TER10,21.19097830050,45.19833137210
"4175",Rattus norvegicus,34TDR90,20.93634040880,45.19847330210
"4176",Rattus norvegicus,34TDQ99,20.93644054640,45.10845649770
"4177",Rattus norvegicus,34TDQ78,20.68270340500,45.01801513060
"4178",Rattus norvegicus,34TDQ68,20.55578804090,45.01759200130
"4179",Rattus norvegicus,34TDQ69,20.55509040940,45.10760758530
"4180",Rattus norvegicus,34TDQ79,20.65025109950,45.10793269890
"4181",Rattus norvegicus,34TDQ29,20.04667404270,45.10449519150
"4182",Rattus norvegicus,34TDQ39,20.17376990450,45.10548545000
"4183",Rattus norvegicus,34TDQ38,20.17506533060,45.01547647860
"4184",Rattus norvegicus,34TEQ36,21.41107399950,44.83766934240
"4185",Rattus norvegicus,34TDQ36,20.17763798280,44.83545417470
"4186",Rattus norvegicus,34TDQ46,20.30414504510,44.83629509360
"4187",Rattus norvegicus,34TDQ57,20.42976866410,44.92701258230
"4188",Rattus norvegicus,34TDQ67,20.55648239860,44.92757498390
"4189",Rattus norvegicus,34TDQ48,20.30196806860,45.01632266290
"4190",Rattus norvegicus,34TDQ49,20.30087187960,45.10633427920
"4191",Rattus norvegicus,34TDQ59,20.42797902800,45.10704166230
"4192",Rattus norvegicus,34TEN95,22.16441833330,42.94171957400
"4193",Rattus rattus,34TCP11,18.71300483930,43.46505064850
"4194",Rattus rattus,34TCN47,19.09491880840,43.11188128150
"4195",Rattus rattus,34TCN03,18.61757862310,42.74274899920
"4196",Rattus rattus,34TCN32,18.98677498210,42.65978628710
"4197",Rattus rattus,34TDN59,20.47612727420,43.30663253160
"4198",Rattus rattus,34TDN89,20.81504432190,43.30768826330
"4199",Rattus rattus,34TEN07,21.06147085700,43.12772632060
"4200",Rattus rattus,34TDN22,20.08467933120,42.67382347870
"4201",Rattus rattus,34TEN48,21.55403857920,43.21644945310
"4202",Rattus rattus,34TEN58,21.67715059880,43.21578697870
"4203",Rattus rattus,34TEN76,21.92065551270,43.03399007620
"4204",Rattus rattus,34TFN08,22.29262501540,43.21048792790
"4205",Rattus rattus,34TEP30,21.43219683420,43.39706647500
"4206",Rattus rattus,34TFN48,22.78485164290,43.20386597120
"4207",Rattus rattus,34TFN03,22.28322639730,42.76034612720
"4208",Rattus rattus,34TEM87,22.02994234360,42.22255859050
"4209",Rattus rattus,34TEM58,21.66741301910,42.31530285250
"4210",Rattus rattus,34TEM59,21.69902781210,42.40516945790
"4211",Rattus rattus,34TFM51,22.86200231760,41.67169295860
"4212",Rattus rattus,34TEM61,21.78100332540,41.68412477190
"4213",Rattus rattus,34TFL37,22.61288182910,41.31517914540
"4214",Rattus rattus,34TEM70,21.89989052110,41.59318427350
"4215",Rattus rattus,34TDL75,20.70208249180,41.14593802850
"4216",Rattus rattus,34TDL85,20.82124875540,41.14618457840
"4217",Rattus rattus,34TDM87,20.84854773930,42.22707732750
"4218",Rattus rattus,34TDM95,20.93958189000,42.04703772920
"4219",Rattus rattus,34TEM17,21.15145226060,42.22707732750
"4220",Rattus rattus,34TCM54,19.25073740350,41.94365955410
"4221",Rattus rattus,34TCM46,19.12487273020,42.12179459540
"4222",Rattus rattus,34TCM36,19.00396567900,42.11975432800
"4223",Rattus rattus,34TCM48,19.11953829230,42.30182438470
"4224",Rattus rattus,34TCM29,18.87401911490,42.38758934600
"4225",Rattus rattus,34TCN50,19.23576425070,42.48378502160
"4226",Rattus rattus,34TCN60,19.35738527650,42.48559311520
"4227",Rattus rattus,34TCM47,19.12221160810,42.21181026740
"4228",Rattus rattus,34TBN91,18.50272751040,42.56020225680
"4229",Rattus rattus,34TBN62,18.13356563220,42.64160379520
"4230",Rattus rattus,33TYH43,17.96577753940,42.72864694590
"4231",Rattus rattus,34TBN52,18.03738031240,42.63914935340
"4232",Rattus rattus,33TYH47,17.97326647420,43.08909259900
"4233",Rattus rattus,33TYH27,17.76461217050,43.09433349820
"4234",Rattus rattus,33TYH17,17.64187137420,43.09723513810
"4235",Rattus rattus,33TYJ22,17.78509276420,43.54403401490
"4236",Rattus rattus,34TEP77,21.93584459850,44.02432803270
"4237",Rattus rattus,34TEP69,21.81354524870,44.20533033680
"4238",Rattus rattus,34TEP08,21.06248840690,44.11817759480
"4239",Rattus rattus,34TEQ62,21.81728855150,44.47539212650
"4240",Rattus rattus,34TFQ03,22.32216173540,44.56068963110
"4241",Rattus rattus,34TEQ74,21.91407933940,44.65470459560
"4242",Rattus rattus,34TEQ24,21.31532655990,44.65793321190
"4243",Rattus rattus,34TDP68,20.56258733970,44.11735733880
"4244",Rattus rattus,34TDP29,20.06130949480,44.20437051010
"4245",Rattus rattus,34TDQ10,19.93454702820,44.29328923500
"4246",Rattus rattus,34TDQ14,19.92797516800,44.65333698360
"4247",Rattus rattus,34TDQ34,20.21198268410,44.65564402570
"4248",Rattus rattus,34TDQ55,20.46329240090,44.74712549820
"4249",Rattus rattus,34TDQ65,20.52606018780,44.74740322740
"4250",Rattus rattus,34TDQ56,20.43065719280,44.83699588420
"4251",Rattus rattus,34TEQ17,21.15837655810,44.92832045710
"4252",Rattus rattus,34TCQ70,19.40134499970,44.28706466930
"4253",Rattus rattus,34TCP66,19.31827086880,43.92574861710
"4254",Rattus rattus,34TCP62,19.32832210680,43.56574655470
"4255",Rattus rattus,34TBP95,18.48277847200,43.82035215470
"4256",Rattus rattus,33TXJ76,17.17970348120,43.91733177620
"4257",Rattus rattus,33TXK61,17.03880407120,44.37008308650
"4258",Rattus rattus,33TWJ75,15.93302504920,43.84427971450
"4259",Rattus rattus,33TWK36,15.41107399950,44.83766934310
"4260",Rattus rattus,33TWK16,15.18978509730,44.83825736550
"4261",Rattus rattus,33TWK05,15.06316358130,44.74837502980
"4262",Rattus rattus,33TXJ44,16.80082030210,43.74386163180
"4263",Rattus rattus,33TXJ02,16.30030155650,43.57057456570
"4264",Rattus rattus,33TXJ11,16.42198746230,43.47908440490
"4265",Rattus rattus,33TXH19,16.41778408740,43.29905025220
"4266",Rattus rattus,33TXJ20,16.54330657770,43.38746876180
"4267",Rattus rattus,33TXH39,16.69572751500,43.29526102150
"4268",Rattus rattus,33TXH49,16.78748242750,43.29386912820
"4269",Rattus rattus,33TXH77,17.15073820970,43.10752596760
"4270",Rattus rattus,33TWH96,16.16611913520,43.03175204820
"4271",Rattus rattus,33TXH75,17.14446330130,42.92755142040
"4272",Rattus rattus,33TXH66,17.02495114620,43.01977602610
"4273",Rattus rattus,33TWH36,15.39885922830,43.03699264960
"4274",Rattus rattus,33TWJ25,15.27985417860,43.84774018830
"4275",Rattus rattus,33TWJ36,15.43609048550,43.93729321380
"4276",Rattus rattus,33TWJ08,15.06248840660,44.11817759510
"4277",Rattus rattus,33TVK93,14.93703158540,44.56832574480
"4278",Rattus rattus,33TVK85,14.81050971620,44.74823529760
"4279",Rattus rattus,33TVK75,14.65243158540,44.74785773620
"4280",Rattus rattus,33TVK96,14.90503330490,44.83836967260
"4281",Rattus rattus,33TVK87,14.84162344210,44.92832045780
"4282",Rattus rattus,33TVK98,14.93654021300,45.01843826860
"4283",Rattus rattus,33TWK19,15.19067789090,45.10831501010
"4284",Rattus rattus,33TWL01,15.06376020150,45.28848868190
"4285",Rattus rattus,33TVK57,14.42976866410,44.92701258290
"4286",Rattus rattus,33TVK49,14.30087187970,45.10633427950
"4287",Rattus rattus,33TVL40,14.29977051700,45.19634445010
"4288",Rattus rattus,33TVK69,14.55509040950,45.10760758560
"4289",Rattus rattus,33TVL60,14.58634315880,45.19773596850
"4290",Rattus rattus,33TVL52,14.42526276430,45.37707449150
"4291",Rattus rattus,33TUK99,13.66543253270,45.10067604680
"4292",Rattus rattus,33TUL90,13.66333069240,45.19066853300
"4293",Rattus rattus,33TUL91,13.69356425240,45.28102816690
"4294",Rattus rattus,33TUL82,13.53143248220,45.36907861540
"4295",Rattus rattus,33TUL83,13.52909789370,45.45906168900
"4296",Rattus rattus,33TVL14,13.94340226240,45.55365153520
"4297",Rattus rattus,33TVL34,14.16720036280,45.55550849570
"4298",Rattus rattus,33TVL37,14.16318341150,45.82550487030
"4299",Rattus rattus,33TVL68,14.54866124450,45.91768334700
"4300",Rattus rattus,33TYL01,17.61280388390,45.25861070760
"4301",Rattus rattus,33TWL95,16.21904239920,45.64204958940
"4302",Rattus rattus,33TWL77,15.96554035880,45.82448957520
"4303",Rattus rattus,33TXL39,16.74331803730,45.99528079420
"4304",Rattus rattus,33TVM42,14.28613952200,46.27635371940
"4305",Rattus rattus,33TVM05,13.76096713550,46.54186233090
"4306",Rattus rattus,33TVM60,14.54719489000,46.09768441990
"4307",Rattus rattus,33TWM41,15.61580632620,46.18691770850
"4308",Rattus rattus,33TWM61,15.84226236010,46.18547967160
"4309",Rattus rattus,33TWM45,15.58696454170,46.54706712330
"4310",Rattus rattus,33TVM43,14.28496809580,46.36634509370
"4311",Rattus rattus,33TWM94,16.23699062140,46.45188776330
"4312",Rattus rattus,33TXM02,16.36268248760,46.27046116660
"4313",Rattus rattus,33TXH96,17.39283415640,43.01267257000
"4314",Rattus rattus,33TXH97,17.39633713870,43.10264379860
"4315",Sciurus vulgaris,33TUM94,13.63283577440,46.45040554490
"4316",Sciurus vulgaris,33TUM93,13.63508199950,46.36043410870
"4317",Sciurus vulgaris,33TVL08,13.80773032360,45.91234852350
"4318",Sciurus vulgaris,33TVL07,13.77703525010,45.82202405640
"4319",Sciurus vulgaris,33TVM05,13.76096713550,46.54186233090
"4320",Sciurus vulgaris,33TVM15,13.89136530700,46.54320058800
"4321",Sciurus vulgaris,33TVL27,14.03445964130,45.82448957520
"4322",Sciurus vulgaris,33TVL38,14.19435176210,45.91572854330
"4323",Sciurus vulgaris,33TVM42,14.28613952200,46.27635371940
"4324",Sciurus vulgaris,33TVM52,14.41592472400,46.27709040020
"4325",Sciurus vulgaris,33TVM43,14.28496809580,46.36634509370
"4326",Sciurus vulgaris,33TVM53,14.41496623890,46.36708407940
"4327",Sciurus vulgaris,33TVM51,14.38419367340,46.18691770850
"4328",Sciurus vulgaris,33TVM40,14.28846566300,46.09636663350
"4329",Sciurus vulgaris,33TVL47,14.29191358580,45.82637516060
"4330",Sciurus vulgaris,33TVL68,14.54866124450,45.91768334700
"4331",Sciurus vulgaris,33TVM50,14.41782801990,46.09709872700
"4332",Sciurus vulgaris,33TVM61,14.54645645740,46.18768280760
"4333",Sciurus vulgaris,33TVM60,14.54719489000,46.09768441990
"4334",Sciurus vulgaris,33TVM71,14.67603780420,46.18812346130
"4335",Sciurus vulgaris,33TWL19,15.19374685920,46.00841445510
"4336",Sciurus vulgaris,33TWM34,15.45578011360,46.45766937650
"4337",Sciurus vulgaris,33TWM41,15.61580632620,46.18691770850
"4338",Sciurus vulgaris,33TWM45,15.58696454170,46.54706712330
"4339",Sciurus vulgaris,33TWL56,15.70694798800,45.73637511140
"4340",Sciurus vulgaris,33TUL83,13.52909789370,45.45906168900
"4341",Sciurus vulgaris,33TUK99,13.66543253270,45.10067604680
"4342",Sciurus vulgaris,33TVL02,13.78677190440,45.37207672350
"4343",Sciurus vulgaris,33TVL44,14.29531273270,45.55637067460
"4344",Sciurus vulgaris,33TVL32,14.16984680400,45.37550364020
"4345",Sciurus vulgaris,33TVL42,14.29755215240,45.37636045410
"4346",Sciurus vulgaris,33TVL54,14.42343042790,45.55708918340
"4347",Sciurus vulgaris,33TVL52,14.42526276430,45.37707449150
"4348",Sciurus vulgaris,33TVK69,14.55509040950,45.10760758560
"4349",Sciurus vulgaris,33TVK98,14.93654021300,45.01843826860
"4350",Sciurus vulgaris,33TVL84,14.80780578480,45.55838255830
"4351",Sciurus vulgaris,33TVL41,14.29866395140,45.28635317500
"4352",Sciurus vulgaris,33TVL63,14.55226676640,45.46765558910
"4353",Sciurus vulgaris,33TVK39,14.17376990450,45.10548545020
"4354",Sciurus vulgaris,33TWL13,15.22399660960,45.46830742140
"4355",Sciurus vulgaris,33TWL02,15.06386128810,45.37850263630
"4356",Sciurus vulgaris,33TWL01,15.06376020150,45.28848868190
"4357",Sciurus vulgaris,33TWL00,15.06365959130,45.19847330240
"4358",Sciurus vulgaris,33TWL11,15.19128012950,45.28834630830
"4359",Sciurus vulgaris,33TWK13,15.18890478800,44.56818688240
"4360",Sciurus vulgaris,33TWK05,15.06316358130,44.74837502980
"4361",Sciurus vulgaris,33TWK16,15.18978509730,44.83825736550
"4362",Sciurus vulgaris,33TWK26,15.31630695380,44.83797703020
"4363",Sciurus vulgaris,33TWK36,15.41107399950,44.83766934310
"4364",Sciurus vulgaris,33TWK46,15.56934280710,44.83699588470
"4365",Sciurus vulgaris,33TWK40,15.59569908060,44.29669927590
"4366",Sciurus vulgaris,33TXK01,16.35003207300,44.38030341070
"4367",Sciurus vulgaris,33TWM55,15.71739163500,46.54632350590
"4368",Sciurus vulgaris,33TWL69,15.83952651460,46.00549518010
"4369",Sciurus vulgaris,33TWL68,15.80564823780,45.91572854330
"4370",Sciurus vulgaris,33TWL67,15.83681658870,45.82550487030
"4371",Sciurus vulgaris,33TWL77,15.96554035880,45.82448957520
"4372",Sciurus vulgaris,33TXM02,16.36268248760,46.27046116660
"4373",Sciurus vulgaris,33TXL19,16.48514419250,45.99892824020
"4374",Sciurus vulgaris,33TXM41,16.91167293900,46.17258968420
"4375",Sciurus vulgaris,33TXM61,17.13741285840,46.16859634260
"4376",Sciurus vulgaris,33TXL02,16.37340314850,45.37025677620
"4377",Sciurus vulgaris,33TXL42,16.81890360490,45.36402960090
"4378",Sciurus vulgaris,33TXK12,16.44581617650,44.46916451020
"4379",Sciurus vulgaris,33TXK62,17.07408418970,44.45948068520
"4380",Sciurus vulgaris,33TXK84,17.30012446450,44.63519497510
"4381",Sciurus vulgaris,33TXL10,16.46393126870,45.18910791640
"4382",Sciurus vulgaris,33TXL92,17.48940908760,45.35138393970
"4383",Sciurus vulgaris,33TYL01,17.61280388390,45.25861070760
"4384",Sciurus vulgaris,34TBQ72,18.20490992490,44.44409729980
"4385",Sciurus vulgaris,33TYK10,17.69372164440,44.26648628430
"4386",Sciurus vulgaris,33TXJ04,16.30419344230,43.75060893600
"4387",Sciurus vulgaris,33TXJ15,16.43051185290,43.83913464770
"4388",Sciurus vulgaris,33TXJ17,16.43483374260,44.01915072700
"4389",Sciurus vulgaris,33TYJ13,17.66541470570,43.63692545560
"4390",Sciurus vulgaris,33TYJ19,17.65740640460,44.17730292410
"4391",Sciurus vulgaris,34TBP68,18.09720071840,44.08129713900
"4392",Sciurus vulgaris,34TBP77,18.16169789290,43.99288830330
"4393",Sciurus vulgaris,34TBP86,18.32256632790,43.90674754330
"4394",Sciurus vulgaris,34TBP84,18.33059752730,43.72686786490
"4395",Sciurus vulgaris,34TBP85,18.35860030790,43.81754773750
"4396",Sciurus vulgaris,34TBP95,18.48277847200,43.82035215470
"4397",Sciurus vulgaris,34TCP05,18.54302920630,43.82166414100
"4398",Sciurus vulgaris,34TCP04,18.54671497500,43.73170837500
"4399",Sciurus vulgaris,34TCQ38,18.90652629750,44.99926434110
"4400",Sciurus vulgaris,34TCR25,18.78790112090,45.62712615770
"4401",Sciurus vulgaris,34TCR35,18.88320295020,45.62893863290
"4402",Sciurus vulgaris,34TCR47,19.00501806460,45.81115009740
"4403",Sciurus vulgaris,34TCQ77,19.41628748270,44.91745399370
"4404",Sciurus vulgaris,34TDQ06,19.79815654420,44.83209082640
"4405",Sciurus vulgaris,34TDQ09,19.76021053890,45.10173847580
"4406",Sciurus vulgaris,34TCQ89,19.53837051830,45.09912029180
"4407",Sciurus vulgaris,34TCR80,19.53606873130,45.18910791600
"4408",Sciurus vulgaris,34TCR90,19.66333069230,45.19066853250
"4409",Sciurus vulgaris,34TDR00,19.82284771060,45.19241835760
"4410",Sciurus vulgaris,34TDR10,19.91788345160,45.19336440790
"4411",Sciurus vulgaris,34TCQ95,19.64160863860,44.74030749770
"4412",Sciurus vulgaris,34TDQ04,19.80188064750,44.65208363670
"4413",Sciurus vulgaris,34TDQ13,19.92962967450,44.56332725520
"4414",Sciurus vulgaris,34TDQ25,20.05261063930,44.74446286880
"4415",Sciurus vulgaris,34TDQ34,20.21198268410,44.65564402570
"4416",Sciurus vulgaris,34TDQ44,20.30630168100,44.65626174280
"4417",Sciurus vulgaris,34TDQ54,20.43242179160,44.65695817260
"4418",Sciurus vulgaris,34TDQ64,20.55854601610,44.65751533250
"4419",Sciurus vulgaris,34TDQ66,20.58892600070,44.83766934240
"4420",Sciurus vulgaris,34TDQ98,20.93654021360,45.01843826820
"4421",Sciurus vulgaris,34TDQ99,20.93644054640,45.10845649770
"4422",Sciurus vulgaris,34TEQ29,21.34974890040,45.10793269890
"4423",Sciurus vulgaris,34TEQ18,21.19037889230,45.01829722130
"4424",Sciurus vulgaris,34TEQ07,21.06336058760,44.92841861370
"4425",Sciurus vulgaris,34TEQ06,21.09496669530,44.83836967240
"4426",Sciurus vulgaris,34TEQ16,21.18978509710,44.83825736490
"4427",Sciurus vulgaris,34TEQ17,21.15837655810,44.92832045710
"4428",Sciurus vulgaris,34TEQ28,21.31729659500,45.01801513060
"4429",Sciurus vulgaris,34TEQ37,21.44351760150,44.92757498390
"4430",Sciurus vulgaris,34TEQ54,21.69369831890,44.65626174280
"4431",Sciurus vulgaris,34TEQ41,21.56496210530,44.38689081690
"4432",Sciurus vulgaris,34TEQ51,21.69050100080,44.38620087880
"4433",Sciurus vulgaris,34TEQ70,21.90847931070,44.29463984570
"4434",Sciurus vulgaris,34TEQ71,21.94156306570,44.38440714350
"4435",Sciurus vulgaris,34TEQ62,21.81728855150,44.47539212650
"4436",Sciurus vulgaris,34TEQ63,21.81854802290,44.56540981800
"4437",Sciurus vulgaris,34TEQ72,21.94300943540,44.47442326780
"4438",Sciurus vulgaris,34TEQ82,22.06872354230,44.47331605400
"4439",Sciurus vulgaris,34TFQ03,22.32216173540,44.56068963110
"4440",Sciurus vulgaris,34TFQ04,22.32420519340,44.65069111450
"4441",Sciurus vulgaris,34TDP29,20.06130949480,44.20437051010
"4442",Sciurus vulgaris,34TDP39,20.18645475120,44.20533033680
"4443",Sciurus vulgaris,34TDP28,20.06273576100,44.11435000180
"4444",Sciurus vulgaris,34TDP68,20.56258733970,44.11735733880
"4445",Sciurus vulgaris,34TDQ71,20.65457153810,44.38775989190
"4446",Sciurus vulgaris,34TEP58,21.68734816960,44.11612701360
"4447",Sciurus vulgaris,34TEP69,21.81354524870,44.20533033680
"4448",Sciurus vulgaris,34TEP78,21.93726423890,44.11435000180
"4449",Sciurus vulgaris,34TCQ61,19.30544118040,44.37571654380
"4450",Sciurus vulgaris,34TCP66,19.31827086880,43.92574861710
"4451",Sciurus vulgaris,34TCQ70,19.40134499970,44.28706466930
"4452",Sciurus vulgaris,34TCP99,19.68591725520,44.20066872310
"4453",Sciurus vulgaris,34TCP76,19.44279608950,43.92751385820
"4454",Sciurus vulgaris,34TCP86,19.56733222290,43.92914344080
"4455",Sciurus vulgaris,34TCP85,19.56948814730,43.83913464700
"4456",Sciurus vulgaris,34TCP94,19.69580655770,43.75060893550
"4457",Sciurus vulgaris,34TDQ10,19.93454702820,44.29328923500
"4458",Sciurus vulgaris,34TDP36,20.19014607210,43.93525547960
"4459",Sciurus vulgaris,34TDP35,20.19136511120,43.84522762460
"4460",Sciurus vulgaris,34TDP45,20.31576091950,43.84604015270
"4461",Sciurus vulgaris,34TDP56,20.43931747670,43.93674979900
"4462",Sciurus vulgaris,34TDP64,20.56521945380,43.75722336010
"4463",Sciurus vulgaris,34TCP62,19.32832210680,43.56574655470
"4464",Sciurus vulgaris,34TDP52,20.44267021990,43.57661111520
"4465",Sciurus vulgaris,34TDP62,20.56651729320,43.57714777990
"4466",Sciurus vulgaris,34TDP53,20.47300744980,43.66679022860
"4467",Sciurus vulgaris,34TDP75,20.72014582160,43.84774018830
"4468",Sciurus vulgaris,34TDP95,20.96887373210,43.84807859900
"4469",Sciurus vulgaris,34TDP82,20.81421956010,43.57781863000
"4470",Sciurus vulgaris,33TXJ92,17.41409643840,43.55247515530
"4471",Sciurus vulgaris,33TYJ32,17.90872100830,43.54095316080
"4472",Sciurus vulgaris,34TBP62,18.09127899180,43.54095316050
"4473",Sciurus vulgaris,34TCP60,19.36470111510,43.38618446740
"4474",Sciurus vulgaris,34TCP61,19.33080594360,43.47574219600
"4475",Sciurus vulgaris,34TCN68,19.33818893570,43.20571991110
"4476",Sciurus vulgaris,34TCN47,19.09491880840,43.11188128150
"4477",Sciurus vulgaris,34TDN19,19.95200119240,43.30303659060
"4478",Sciurus vulgaris,34TDN49,20.35287811170,43.30600163470
"4479",Sciurus vulgaris,34TDP61,20.56716171720,43.48710784300
"4480",Sciurus vulgaris,34TDN78,20.69219591170,43.21737695160
"4481",Sciurus vulgaris,34TDN98,20.93843876440,43.21777446340
"4482",Sciurus vulgaris,34TDN99,20.93834796730,43.30782118310
"4483",Sciurus vulgaris,34TDN89,20.81504432190,43.30768826330
"4484",Sciurus vulgaris,34TDP80,20.78378488640,43.39767314880
"4485",Sciurus vulgaris,34TDP81,20.81449575350,43.48777659910
"4486",Sciurus vulgaris,34TEP67,21.81107864610,44.02528188360
"4487",Sciurus vulgaris,34TEP77,21.93584459850,44.02432803270
"4488",Sciurus vulgaris,34TEP74,21.93162506670,43.75425336530
"4489",Sciurus vulgaris,34TEP96,22.18356625750,43.93199550850
"4490",Sciurus vulgaris,34TEN07,21.06147085700,43.12772632060
"4491",Sciurus vulgaris,34TEN14,21.18360620880,42.85744250160
"4492",Sciurus vulgaris,34TEN27,21.30735220510,43.12733005070
"4493",Sciurus vulgaris,34TEN36,21.39885922870,43.03699264910
"4494",Sciurus vulgaris,34TEN46,21.55241563700,43.03636001060
"4495",Sciurus vulgaris,34TEN47,21.55322523690,43.12640544910
"4496",Sciurus vulgaris,34TEN57,21.67615655570,43.12574504420
"4497",Sciurus vulgaris,34TEN48,21.55403857920,43.21644945310
"4498",Sciurus vulgaris,34TEN78,21.89229124340,43.21430563130
"4499",Sciurus vulgaris,34TEP91,22.17474180100,43.48189226460
"4500",Sciurus vulgaris,34TFN08,22.29262501540,43.21048792790
"4501",Sciurus vulgaris,34TFN25,22.56324922090,42.93696156080
"4502",Sciurus vulgaris,34TFN38,22.66181106430,43.20571991110
"4503",Sciurus vulgaris,34TFN58,22.90788011460,43.20187978630
"4504",Sciurus vulgaris,34TFN48,22.78485164290,43.20386597120
"4505",Sciurus vulgaris,34TFN49,22.78748242750,43.29386912780
"4506",Sciurus vulgaris,34TFP30,22.63529888480,43.38618446740
"4507",Sciurus vulgaris,34TBN88,18.35424986590,43.18718778340
"4508",Sciurus vulgaris,34TCN26,18.85240646630,43.01753949590
"4509",Sciurus vulgaris,34TCN66,19.34305445420,43.02569738950
"4510",Sciurus vulgaris,34TCN76,19.46574638980,43.02740831340
"4511",Sciurus vulgaris,34TCN85,19.55931642840,42.93857004010
"4512",Sciurus vulgaris,34TCN94,19.71491114180,42.85037746190
"4513",Sciurus vulgaris,34TCN03,18.61757862310,42.74274899920
"4514",Sciurus vulgaris,34TDN45,20.35666117040,42.94582883560
"4515",Sciurus vulgaris,34TBN91,18.50272751040,42.56020225680
"4516",Sciurus vulgaris,34TCN92,19.71862752530,42.67031330670
"4517",Sciurus vulgaris,34TDN22,20.08467933120,42.67382347870
"4518",Sciurus vulgaris,34TDN55,20.44839024170,42.94631313790
"4519",Sciurus vulgaris,34TDN54,20.41834858670,42.85610679060
"4520",Sciurus vulgaris,34TDN65,20.57096634910,42.94683818010
"4521",Sciurus vulgaris,34TEN12,21.18307505930,42.67733423390
"4522",Sciurus vulgaris,34TDM97,20.90905101490,42.22714125630
"4523",Sciurus vulgaris,34TEM07,21.09094898530,42.22714125630
"4524",Sciurus vulgaris,34TEM17,21.15145226060,42.22707732750
"4525",Sciurus vulgaris,34TEM67,21.78762857200,42.22447851230
"4526",Sciurus vulgaris,34TEM87,22.02994234360,42.22255859050
"4527",Sciurus vulgaris,34TEN70,21.91268978820,42.49373145560
"4528",Sciurus vulgaris,34TEN73,21.94757274700,42.76361009170
"4529",Sciurus vulgaris,34TFN03,22.28322639730,42.76034612720
"4530",Sciurus vulgaris,34TFN02,22.28137247480,42.67031330670
"4531",Sciurus vulgaris,34TFN00,22.27769006030,42.49024321080
"4532",Sciurus vulgaris,34TFM15,22.38941933960,42.03864315790
"4533",Sciurus vulgaris,34TDM86,20.78813058450,42.13691789540
"4534",Sciurus vulgaris,34TDM96,20.93949635560,42.13710292280
"4535",Sciurus vulgaris,34TEM06,21.06050364480,42.13710292280
"4536",Sciurus vulgaris,34TDM95,20.93958189000,42.04703772920
"4537",Sciurus vulgaris,34TEM36,21.42352002600,42.13633724130
"4538",Sciurus vulgaris,34TEM46,21.51412136910,42.13596167730
"4539",Sciurus vulgaris,34TFM50,22.85941301620,41.58166798450
"4540",Sciurus vulgaris,34TFM51,22.86200231760,41.67169295860
"4541",Sciurus vulgaris,34TFM44,22.74926259650,41.94365955410
"4542",Sciurus vulgaris,34TDL67,20.58177135020,41.32572083330
"4543",Sciurus vulgaris,34TDM62,20.57885850720,41.77607751720
"4544",Sciurus vulgaris,34TDM71,20.69960265670,41.68638589690
"4545",Sciurus vulgaris,34TEM24,21.30166288950,41.95659066940
"4546",Sciurus vulgaris,34TEL49,21.53920583670,41.50536844050
"4547",Sciurus vulgaris,34TFL06,22.25283444890,41.22958671830
"4548",Sciurus vulgaris,34TDL84,20.82149282480,41.05610419620
"4549",Sciurus vulgaris,34TEL14,21.17850717520,41.05610419620
"4550",Sciurus vulgaris,34TEL24,21.29751073190,41.05585842230
"4551",Sciurus vulgaris,34TDL93,20.94057847500,40.96614490120
"4552",Sicista subtilis,34TEQ17,21.15837655810,44.92832045710
